https://www.kaggle.com/mrlodur/titanic-script-test,D://crw_data//np.zeros\source222,introducing-kaggle-scripts
https://www.kaggle.com/jbuchner/random-forest-97-7-stroke-features-gaps-knots,D://crw_data//np.zeros\source319,digit-recognizer
https://www.kaggle.com/sachin13/titanic,D://crw_data//np.zeros\source353,titanic
https://www.kaggle.com/toadtoadtoad/newwwww,D://crw_data//np.zeros\source397,titanic
https://www.kaggle.com/adrianbureu/another-test,D://crw_data//np.zeros\source398,titanic
https://www.kaggle.com/laparrala/first,D://crw_data//np.zeros\source400,titanic
https://www.kaggle.com/agarwalsneha/linear-svm-with-feature-engineering,D://crw_data//np.zeros\source439,titanic
https://www.kaggle.com/justdoit/xgboost-in-python-with-rmspe,D://crw_data//np.zeros\source732,rossmann-store-sales
https://www.kaggle.com/vinhnguyen/evolutionary-algorithms-for-param-tuning,D://crw_data//np.zeros\source90,rossmann-store-sales
https://www.kaggle.com/paso84/xgboost-in-python-with-rmspe,D://crw_data//np.zeros\source94,rossmann-store-sales
https://www.kaggle.com/ranjith49/home-credit-default-risk-python,D://crw_data//pd.concat\source1011,home-credit-default-risk
https://www.kaggle.com/ldj6692240/titanicxgboostscript,D://crw_data//pd.concat\source1054,titanic
https://www.kaggle.com/piplimoon/leaderboard-0-8134,D://crw_data//pd.concat\source114,titanic
https://www.kaggle.com/nicapotato/tf-idf-xgboost,D://crw_data//pd.concat\source160,jigsaw-toxic-comment-classification-challenge
https://www.kaggle.com/mymkyt/simple-lasso-public-score-0-12102,D://crw_data//pd.concat\source166,house-prices-advanced-regression-techniques
https://www.kaggle.com/cookiepapa/house-prediction-with-lasso-top-10-score,D://crw_data//pd.concat\source222,house-prices-advanced-regression-techniques
https://www.kaggle.com/nickydebeer/practice-predicting-house-prices,D://crw_data//pd.concat\source297,house-prices-advanced-regression-techniques
https://www.kaggle.com/philipkalinda/titanic-modelling,D://crw_data//pd.concat\source303,titanic
https://www.kaggle.com/dujianjun79/titanic-machine-learing,D://crw_data//pd.concat\source311,titanic
https://www.kaggle.com/panpolikarp/housing-submission-0-12695,D://crw_data//pd.concat\source334,house-prices-advanced-regression-techniques
https://www.kaggle.com/andyxie/titanic-xgboost,D://crw_data//pd.concat\source354,titanic
https://www.kaggle.com/hehe91/sample,D://crw_data//pd.concat\source359,house-prices-advanced-regression-techniques
https://www.kaggle.com/nolanhoney/nolan-honey-comp-3122-assignment-3,D://crw_data//pd.concat\source405,house-prices-advanced-regression-techniques
https://www.kaggle.com/alipala/simple-data-imputation,D://crw_data//pd.concat\source411,titanic
https://www.kaggle.com/vishreddy/predicting-cuisine,D://crw_data//pd.concat\source429,whats-cooking-kernels-only
https://www.kaggle.com/joanfo/my-first-kernel,D://crw_data//pd.concat\source433,house-prices-advanced-regression-techniques
https://www.kaggle.com/garethjns/microsoft-lightgbm-with-parameter-tuning-0-823,D://crw_data//pd.concat\source49,titanic
https://www.kaggle.com/anirban00727/titanic-survival-chances-prediction,D://crw_data//pd.concat\source499,titanic
https://www.kaggle.com/shalva/first-submission-for-realz,D://crw_data//pd.concat\source501,house-prices-advanced-regression-techniques
https://www.kaggle.com/xshipx/linear-model,D://crw_data//pd.concat\source532,house-prices-advanced-regression-techniques
https://www.kaggle.com/peyo9164/simple-lasoo-script,D://crw_data//pd.concat\source557,house-prices-advanced-regression-techniques
https://www.kaggle.com/adiamb/titanic-survival-my-way,D://crw_data//pd.concat\source567,titanic
https://www.kaggle.com/rohitagarwal/attempt-number-1,D://crw_data//pd.concat\source576,titanic
https://www.kaggle.com/weizizeng/house-price,D://crw_data//pd.concat\source582,house-prices-advanced-regression-techniques
https://www.kaggle.com/rchitic17/titanic-r-to-python,D://crw_data//pd.concat\source596,titanic
https://www.kaggle.com/mhooreman/test-new-script,D://crw_data//pd.concat\source631,shelter-animal-outcomes
https://www.kaggle.com/ganliu/xgb-param,D://crw_data//pd.concat\source647,santander-customer-satisfaction
https://www.kaggle.com/dstefa01/extraoptimizedtree,D://crw_data//pd.concat\source652,bnp-paribas-cardif-claims-management
https://www.kaggle.com/scirpus/quick-genetic-programme,D://crw_data//pd.concat\source797,allstate-claims-severity
https://www.kaggle.com/lzzzfelipe/titanic-modelling,D://crw_data//pd.concat\source857,titanic
https://www.kaggle.com/silpara/h2o-python-starter,D://crw_data//pd.concat\source964,allstate-claims-severity
https://www.kaggle.com/alexxanderlarko/road-2-0-4-featureset,D://crw_data//pd.concat\source970,bosch-production-line-performance
https://www.kaggle.com/anilcs/ectra-with-new-features,D://crw_data//pd.concat\source991,bnp-paribas-cardif-claims-management
https://www.kaggle.com/zengqing/helloworld,D://crw_data//pd.crosstab\source11,titanic
https://www.kaggle.com/angadp/trying-for-top-10,D://crw_data//pd.crosstab\source17,titanic
https://www.kaggle.com/harini5693/data-analysisusingpython,D://crw_data//pd.crosstab\source32,titanic
