https://www.kaggle.com/inderpartap15/recurrence-relation,D://crw_data//np.array\source474,D://crw_data//np.array\source474\code\np.sum_sum_replace0.py,"writer.writerow([url,93,'np.sum(coeffs*np.array(seq[i-order:i]))','(coeffs*np.array(seq[i-order:i])).sum()',t1,t2,'np.sum','np.ndarray.sum'])"
https://www.kaggle.com/nishadi/breeds,D://crw_data//np.append\source30,D://crw_data//np.append\source30\code\np.where_nonzero_replace0.py,"writer.writerow([url,213,'np.where(breeds_group[:,(0)]==i)','np.nonzero(breeds_group[:,(0)]==i)',t1,t2,'np.where','np.nonzero'])"
https://www.kaggle.com/nishadi/breeds,D://crw_data//np.append\source30,D://crw_data//np.append\source30\code\np.where_nonzero_replace1.py,"writer.writerow([url,173,'np.where(breeds_group[:,(0)]==breed)','np.nonzero(breeds_group[:,(0)]==breed)',t1,t2,'np.where','np.nonzero'])"
https://www.kaggle.com/nishadi/breeds,D://crw_data//np.append\source30,D://crw_data//np.append\source30\code\np.where_nonzero_replace2.py,"writer.writerow([url,137,'np.where(breeds_group[:,(0)]==j)','np.nonzero(breeds_group[:,(0)]==j)',t1,t2,'np.where','np.nonzero'])"
https://www.kaggle.com/nishadi/breeds,D://crw_data//np.append\source30,D://crw_data//np.append\source30\code\np.where_nonzero_replace3.py,"writer.writerow([url,99,'np.where(breeds_group[:,(0)]==breed)','np.nonzero(breeds_group[:,(0)]==breed)',t1,t2,'np.where','np.nonzero'])"
https://www.kaggle.com/lancerts/combined,D://crw_data//np.array\source1007,D://crw_data//np.array\source1007\code\np.where_nonzero_replace4.py,"writer.writerow([url,579,'np.where(queries[:10158]==q)','np.nonzero(queries[:10158]==q)',t1,t2,'np.where','np.nonzero'])"
https://www.kaggle.com/lancerts/combined,D://crw_data//np.array\source1007,D://crw_data//np.array\source1007\code\np.where_nonzero_replace5.py,"writer.writerow([url,581,'np.where(queries[10158:]==q)','np.nonzero(queries[10158:]==q)',t1,t2,'np.where','np.nonzero'])"
https://www.kaggle.com/yekenot/toxic-regression,D://crw_data//df.fillna\source3,D://crw_data//df.fillna\source3\code\np.zeros_empty_replace0.py,"writer.writerow([url,51,'np.zeros((test.shape[0],len(col)))','np.empty((test.shape[0],len(col)));r2[:]=0',t1,t2,'np.zeros','np.empty'])"
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\np.zeros_empty_replace0.py,"writer.writerow([url,101,'np.zeros([len_train])','np.empty([len_train]);r2[:]=0',t1,t2,'np.zeros','np.empty'])"
https://www.kaggle.com/ymatioun/hoh-only-scaled,D://crw_data//df.iloc\source31,D://crw_data//df.iloc\source31\code\np.zeros_empty_replace0.py,"writer.writerow([url,98,'np.zeros([len_train])','np.empty([len_train]);r2[:]=0',t1,t2,'np.zeros','np.empty'])"
https://www.kaggle.com/ogrellier/multi-core-aggregations,D://crw_data//df.iloc\source65,D://crw_data//df.iloc\source65\code\np.zeros_empty_replace0.py,"writer.writerow([url,397,'np.zeros((len(df),np.unique(y).shape[0]))','np.empty((len(df),np.unique(y).shape[0]));r2[:]=0',t1,t2,'np.zeros','np.empty'])"
https://www.kaggle.com/dollardollar/importance-of-address-features,D://crw_data//df.iloc\source70,D://crw_data//df.iloc\source70\code\np.zeros_empty_replace0.py,"writer.writerow([url,199,'np.zeros(merged_data.shape)','np.empty(merged_data.shape);r2[:]=0',t1,t2,'np.zeros','np.empty'])"
https://www.kaggle.com/srogovtsev/a-simple-demo-of-sklearn-pipelines,D://crw_data//df.iloc\source79,D://crw_data//df.iloc\source79\code\np.zeros_empty_replace0.py,"writer.writerow([url,56,'np.zeros((M.shape[0],self.columns_-M.shape[1]),dtype=M.dtype)','np.empty((M.shape[0],self.columns_-M.shape[1]),dtype=M.dtype);r2[:]=0',t1,t2,'np.zeros','np.empty'])"
https://www.kaggle.com/brandao/test-6,D://crw_data//df.apply\source107,D://crw_data//df.apply\source107\code\pd.DataFrame.apply_where_replace1.py,"writer.writerow([url,26,""df.apply(lambdarow:row['shot_distance']ifrow['shot_distance']<45else\t45,axis=1)"",""df['shot_distance'].apply(lambdarow:rowifrow<45else45)"",t1,t2,'pd.DataFrame.apply','pd.Series.apply'])"
https://www.kaggle.com/brandao/test-6,D://crw_data//df.apply\source107,D://crw_data//df.apply\source107\code\pd.DataFrame.apply_where_replace2.py,"writer.writerow([url,29,""df.apply(lambdarow:1ifrow['time_remaining']<3else0,axis=1)"",""df['time_remaining'].apply(lambdarow:1ifrow<3else0)"",t1,t2,'pd.DataFrame.apply','pd.Series.apply'])"
https://www.kaggle.com/brandao/test-6,D://crw_data//df.apply\source107,D://crw_data//df.apply\source107\code\pd.DataFrame.apply_where_replace1.py,"writer.writerow([url,26,""df.apply(lambdarow:row['shot_distance']ifrow['shot_distance']<45else\t45,axis=1)"",""df['shot_distance'].apply(lambdarow:rowifrow<45else45)"",t1,t2,'pd.DataFrame.apply','pd.Series.apply'])"
https://www.kaggle.com/brandao/test-6,D://crw_data//df.apply\source107,D://crw_data//df.apply\source107\code\pd.DataFrame.apply_where_replace2.py,"writer.writerow([url,29,""df.apply(lambdarow:1ifrow['time_remaining']<3else0,axis=1)"",""df['time_remaining'].apply(lambdarow:1ifrow<3else0)"",t1,t2,'pd.DataFrame.apply','pd.Series.apply'])"
https://www.kaggle.com/marbel/keras-dummy-vars,D://crw_data//df.apply\source25,D://crw_data//df.apply\source25\code\pd.DataFrame.fillna_replace0.py,"writer.writerow([url,67,""train.fillna('NA')"",""train.combine_first(train.applymap(lambdax:'NA'))"",t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])"
https://www.kaggle.com/marbel/keras-dummy-vars,D://crw_data//df.apply\source25,D://crw_data//df.apply\source25\code\pd.DataFrame.fillna_replace1.py,"writer.writerow([url,68,""test.fillna('NA')"",""test.combine_first(test.applymap(lambdax:'NA'))"",t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])"
https://www.kaggle.com/abhisheksharma26jan/zillowabhishek,D://crw_data//df.fillna\source13,D://crw_data//df.fillna\source13\code\pd.DataFrame.fillna_replace1.py,"writer.writerow([url,269,'df.fillna(-1.0)','df.combine_first(df.applymap(lambdax:-1.0))',t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])"
https://www.kaggle.com/gcshekar08/testing-without-correcting-the-data-leakage,D://crw_data//df.iloc\source20,D://crw_data//df.iloc\source20\code\pd.Series.iloc_replace0.py,"writer.writerow([url,44,'df.iloc[:,a:b]','df.iat[:,a:b]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/gcshekar08/testing-without-correcting-the-data-leakage,D://crw_data//df.iloc\source20,D://crw_data//df.iloc\source20\code\pd.Series.iloc_replace1.py,"writer.writerow([url,42,'df.iloc[:,a:]','df.iat[:,a:]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\pd.Series.iloc_replace0.py,"writer.writerow([url,105,'df.iloc[train_idx]','df.iat[train_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/ymatioun/hoh-only-scaled,D://crw_data//df.iloc\source31,D://crw_data//df.iloc\source31\code\pd.Series.iloc_replace0.py,"writer.writerow([url,102,'merged_df.iloc[train_idx]','merged_df.iat[train_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/kvaradi94/masodik-feladat,D://crw_data//df.iloc\source60,D://crw_data//df.iloc\source60\code\pd.Series.iloc_replace0.py,"writer.writerow([url,15,'df.iloc[:,(i)]','df.iat[:,(i)]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/ogrellier/multi-core-aggregations,D://crw_data//df.iloc\source65,D://crw_data//df.iloc\source65\code\pd.Series.iloc_replace0.py,"writer.writerow([url,401,'df.iloc[trn_]','df.iat[trn_]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/dollardollar/importance-of-address-features,D://crw_data//df.iloc\source70,D://crw_data//df.iloc\source70\code\pd.Series.iloc_replace0.py,"writer.writerow([url,65,'shuffle(fold0,random_state=123).iloc[0:300000,:]','shuffle(fold0,random_state=123).iat[0:300000,:]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/nikolayburlutskiy/xgboost-in-python-0-83x,D://crw_data//df.iloc\source87,D://crw_data//df.iloc\source87\code\pd.Series.iloc_replace0.py,"writer.writerow([url,92,'train_df.iloc[:,:-1]','train_df.iat[:,:-1]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/xingobar/classify-group,D://crw_data//np.append\source15,D://crw_data//np.append\source15\code\pd.Series.iloc_replace0.py,"writer.writerow([url,100,'ppl.iloc[testset]','ppl.iat[testset]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/arjundatt/trial1,D://crw_data//df.at\source14,D://crw_data//df.at\source14\code\pd.Series.iloc_replace0.py,"writer.writerow([url,42,'df_all.iloc[:num_train]','df_all.iat[:num_train]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/sunfulv1/nmsz1816010,D://crw_data//np.arange\source120,D://crw_data//np.arange\source120\code\pd.Series.iloc_replace0.py,"writer.writerow([url,89,'xx_func.iloc[:train_.shape[0],:]','xx_func.iat[:train_.shape[0],:]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/wangquan/test1,D://crw_data//np.argmax\source76,D://crw_data//np.argmax\source76\code\pd.Series.iloc_replace0.py,"writer.writerow([url,26,'train_test.iloc[:len(y_train)]','train_test.iat[:len(y_train)]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/darrellulm/feature-elimination-another-test-run,D://crw_data//np.array\source1124,D://crw_data//np.array\source1124\code\pd.Series.iloc_replace0.py,"writer.writerow([url,39,'train_test.iloc[:ntrain,:]','train_test.iat[:ntrain,:]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/jonmanly/first-fit-algorithm-two-pass-lb-31907-53,D://crw_data//np.array\source313,D://crw_data//np.array\source313\code\pd.Series.iloc_replace0.py,"writer.writerow([url,91,'gifts.iloc[i]','gifts.iat[i]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/cttsai/ensemble-of-lightgbm-on-different-distributions,D://crw_data//np.zeros\source141,D://crw_data//np.zeros\source141\code\pd.Series.iloc_replace0.py,"writer.writerow([url,33,'X.iloc[trn_idx]','X.iat[trn_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\pd.Series.iloc_replace1.py,"writer.writerow([url,106,'df.iloc[valid_idx]','df.iat[valid_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/leonardocardoso/braga-alg-tests,D://crw_data//df.iloc\source56,D://crw_data//df.iloc\source56\code\pd.Series.iloc_replace1.py,"writer.writerow([url,100,'X.iloc[0:,new_split:]','X.iat[0:,new_split:]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/kvaradi94/masodik-feladat,D://crw_data//df.iloc\source60,D://crw_data//df.iloc\source60\code\pd.Series.iloc_replace1.py,"writer.writerow([url,18,'df.iloc[:,(i)]','df.iat[:,(i)]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/dollardollar/importance-of-address-features,D://crw_data//df.iloc\source70,D://crw_data//df.iloc\source70\code\pd.Series.iloc_replace1.py,"writer.writerow([url,66,'shuffle(fold1,random_state=123).iloc[0:300000,:]','shuffle(fold1,random_state=123).iat[0:300000,:]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/xingobar/classify-group,D://crw_data//np.append\source15,D://crw_data//np.append\source15\code\pd.Series.iloc_replace1.py,"writer.writerow([url,106,'ppl.iloc[testset]','ppl.iat[testset]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/arjundatt/trial1,D://crw_data//df.at\source14,D://crw_data//df.at\source14\code\pd.Series.iloc_replace1.py,"writer.writerow([url,43,'df_all.iloc[num_train:]','df_all.iat[num_train:]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/sunfulv1/nmsz1816010,D://crw_data//np.arange\source120,D://crw_data//np.arange\source120\code\pd.Series.iloc_replace1.py,"writer.writerow([url,91,'xx_func.iloc[train_.shape[0]:,:]','xx_func.iat[train_.shape[0]:,:]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/wangquan/test1,D://crw_data//np.argmax\source76,D://crw_data//np.argmax\source76\code\pd.Series.iloc_replace1.py,"writer.writerow([url,27,'train_test.iloc[len(y_train):]','train_test.iat[len(y_train):]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/darrellulm/feature-elimination-another-test-run,D://crw_data//np.array\source1124,D://crw_data//np.array\source1124\code\pd.Series.iloc_replace1.py,"writer.writerow([url,40,'train_test.iloc[ntrain:,:]','train_test.iat[ntrain:,:]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\pd.Series.iloc_replace2.py,"writer.writerow([url,110,'df.iloc[valid_idx]','df.iat[valid_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/ymatioun/hoh-only-scaled,D://crw_data//df.iloc\source31,D://crw_data//df.iloc\source31\code\pd.Series.iloc_replace2.py,"writer.writerow([url,103,'merged_df.iloc[valid_idx]','merged_df.iat[valid_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/leonardocardoso/braga-alg-tests,D://crw_data//df.iloc\source56,D://crw_data//df.iloc\source56\code\pd.Series.iloc_replace2.py,"writer.writerow([url,124,'train_df.iloc[0:,1:-1]','train_df.iat[0:,1:-1]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/ymatioun/hoh-only-scaled,D://crw_data//df.iloc\source31,D://crw_data//df.iloc\source31\code\pd.Series.iloc_replace4.py,"writer.writerow([url,107,'merged_df.iloc[valid_idx]','merged_df.iat[valid_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/leonardocardoso/braga-alg-tests,D://crw_data//df.iloc\source56,D://crw_data//df.iloc\source56\code\pd.Series.iloc_replace3.py,"writer.writerow([url,125,'train_df.iloc[0:,(-1)]','train_df.iat[0:,(-1)]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/xingobar/classify-group,D://crw_data//np.append\source15,D://crw_data//np.append\source15\code\pd.Series.iloc_replace2.py,"writer.writerow([url,121,'ppl.iloc[testset]','ppl.iat[testset]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.Series.iloc_replace0.py,"writer.writerow([url,131,'train.iloc[:CROSS_VALIDATION_SIZE]','train.iat[:CROSS_VALIDATION_SIZE]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.Series.iloc_replace1.py,"writer.writerow([url,132,'train.iloc[CROSS_VALIDATION_SIZE:]','train.iat[CROSS_VALIDATION_SIZE:]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.Series.iloc_replace2.py,"writer.writerow([url,152,'train.iloc[CROSS_VALIDATION_SIZE:CROSS_VALIDATION_SIZE+m]','train.iat[CROSS_VALIDATION_SIZE:CROSS_VALIDATION_SIZE+m]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.Series.iloc_replace3.py,"writer.writerow([url,156,'trainCv.iloc[:m]','trainCv.iat[:m]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/gvyshnya/gbm-cv-submission-lb-28,D://crw_data//df.fillna\source54,D://crw_data//df.fillna\source54\code\pd.Series.iloc_replace2.py,"writer.writerow([url,449,'X.iloc[(train_index),:]','X.iat[(train_index),:]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/gvyshnya/gbm-cv-submission-lb-28,D://crw_data//df.fillna\source54,D://crw_data//df.fillna\source54\code\pd.Series.iloc_replace3.py,"writer.writerow([url,449,'X.iloc[(test_index),:]','X.iat[(test_index),:]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/mlisovyi/modular-good-fun-with-ligthgbm,D://crw_data//df.iloc\source12,D://crw_data//df.iloc\source12\code\pd.Series.iloc_replace0.py,"writer.writerow([url,188,'data_[feats].iloc[trn_idx]','data_[feats].iat[trn_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/mlisovyi/modular-good-fun-with-ligthgbm,D://crw_data//df.iloc\source12,D://crw_data//df.iloc\source12\code\pd.Series.iloc_replace2.py,"writer.writerow([url,189,'data_[feats].iloc[val_idx]','data_[feats].iat[val_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/mlisovyi/modular-good-fun-with-ligthgbm,D://crw_data//df.iloc\source12,D://crw_data//df.iloc\source12\code\pd.Series.iloc_replace4.py,"writer.writerow([url,225,'fold_importance_df.iloc[i,0]','fold_importance_df.iat[i,0]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/mlisovyi/modular-good-fun-with-ligthgbm,D://crw_data//df.iloc\source12,D://crw_data//df.iloc\source12\code\pd.Series.iloc_replace5.py,"writer.writerow([url,225,'fold_importance_df.iloc[i,1]','fold_importance_df.iat[i,1]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/cttsai/ensemble-of-lightgbm-on-different-distributions,D://crw_data//np.zeros\source141,D://crw_data//np.zeros\source141\code\pd.Series.iloc_replace2.py,"writer.writerow([url,34,'X.iloc[val_idx]','X.iat[val_idx]',t1,t2,'pd.Series.iloc','pd.Series.iat'])"
https://www.kaggle.com/gcshekar08/testing-without-correcting-the-data-leakage,D://crw_data//df.iloc\source20,D://crw_data//df.iloc\source20\code\pd.DataFrame.iloc_replace1.py,"writer.writerow([url,42,'df.iloc[:,a:]','df.iat[:,a:]',t1,t2,'pd.DataFrame.iloc','pd.DataFrame.iat'])"
https://www.kaggle.com/amazone/lightgbm-regressor,D://crw_data//df.apply\source20,D://crw_data//df.apply\source20\code\pd.Series.apply_map_replace0.py,"writer.writerow([url,25,""df['pickup_datetime'].apply(lambdax:int(x.split('')[0].split('-')[1]))"",""df['pickup_datetime'].map(lambdax:int(x.split('')[0].split('-')[1]))"",t1,t2,'pd.Series.apply','pd.Series.map'])"
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.Series.apply_map_replace1.py,"writer.writerow([url,49,""dataFrame['Ticket'].apply(MapTicket)"",""dataFrame['Ticket'].map(MapTicket)"",t1,t2,'pd.Series.apply','pd.Series.map'])"
https://www.kaggle.com/amazone/lightgbm-regressor,D://crw_data//df.apply\source20,D://crw_data//df.apply\source20\code\pd.Series.apply_map_replace1.py,"writer.writerow([url,26,""df['pickup_datetime'].apply(lambdax:int(x.split('')[0].split('-')[2]))"",""df['pickup_datetime'].map(lambdax:int(x.split('')[0].split('-')[2]))"",t1,t2,'pd.Series.apply','pd.Series.map'])"
https://www.kaggle.com/gvyshnya/gbm-cv-submission-lb-28,D://crw_data//df.fillna\source54,D://crw_data//df.fillna\source54\code\pd.Series.apply_map_replace0.py,"writer.writerow([url,345,'train_df[f2].apply(lambdax:str(x))','train_df[f2].map(lambdax:str(x))',t1,t2,'pd.Series.apply','pd.Series.map'])"
https://www.kaggle.com/ymatioun/lightgbm-v1,D://crw_data//df.iloc\source30,D://crw_data//df.iloc\source30\code\pd.Series.apply_map_replace0.py,"writer.writerow([url,58,""merged_df['ingredients'].apply(','.join)"",""merged_df['ingredients'].map(','.join)"",t1,t2,'pd.Series.apply','pd.Series.map'])"
https://www.kaggle.com/mikeskim/logmean-imputation,D://crw_data//df.apply\source13,D://crw_data//df.apply\source13\code\pd.Series.apply_replace0.py,"writer.writerow([url,55,""data[date_cols].apply(lambdax:x.fillna(value=data['imputed_values']))"",""pd.DataFrame(data[date_cols]).apply(lambdax:x[date_cols].fillna(value=data['imputed_values']),axis=1)"",t1,t2,'pd.Series.apply','pd.DataFrame.apply'])"
https://www.kaggle.com/ceshine/pytorch-baseline-model,D://crw_data//df.fillna\source48,D://crw_data//df.fillna\source48\code\pd.Series.astype_replace0.py,"writer.writerow([url,70,'df[col].astype(np.float64)','df[col].apply(np.float64)',t1,t2,'pd.Series.astype','pd.Series.apply'])"
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.Series.map_replace_replace0.py,"writer.writerow([url,57,""dataFrame['Embarked'].map({'C':0,'S':1,'Q':2})"",""pd.DataFrame(dataFrame['Embarked']).replace({'C':0,'S':1,'Q':2})"",t1,t2,'pd.Series.map','pd.DataFrame.replace'])"
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.Series.map_replace_replace1.py,"writer.writerow([url,58,""dataFrame['Sex'].map({'female':0,'male':1})"",""pd.DataFrame(dataFrame['Sex']).replace({'female':0,'male':1})"",t1,t2,'pd.Series.map','pd.DataFrame.replace'])"
https://www.kaggle.com/xiaoml/low-ram-bag-of-apps-python,D://crw_data//df.apply\source10,D://crw_data//df.apply\source10\code\pd.Series.map_replace_replace0.py,"writer.writerow([url,63,""app_ev['app_id'].map(app_lab)"",""app_ev['app_id'].replace(app_lab)"",t1,t2,'pd.Series.map','pd.Series.replace'])"
https://www.kaggle.com/brandao/test-6,D://crw_data//df.apply\source107,D://crw_data//df.apply\source107\code\pd.DataFrame.apply_where_replace0.py,"writer.writerow([url,19,""df.apply(lambdarow:row['action_type']ifactiontypes[row['action_type']]>\t20elserow['combined_shot_type'],axis=1)"",""actiontypes[df['action_type']].apply(lambdarow:row['action_type']ifrow>\t20elserow['combined_shot_type'])"",t1,t2,'pd.DataFrame.apply','pd.Series.apply'])"
https://www.kaggle.com/mikeskim/logmean-imputation,D://crw_data//df.apply\source13,D://crw_data//df.apply\source13\code\pd.Series.apply_map_replace0.py,"writer.writerow([url,49,'logmean_df.apply(mean_fill,axis=1)','logmean_df.map(mean_fill,axis=1)',t1,t2,'pd.Series.apply','pd.Series.map'])"
https://www.kaggle.com/mikeskim/logmean-imputation,D://crw_data//df.apply\source13,D://crw_data//df.apply\source13\code\pd.Series.apply_map_replace1.py,"writer.writerow([url,55,""data[date_cols].apply(lambdax:x.fillna(value=data['imputed_values']))"",""data[date_cols].map(lambdax:x.fillna(value=data['imputed_values']))"",t1,t2,'pd.Series.apply','pd.Series.map'])"
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.DataFrame.fillna_replace0.py,"writer.writerow([url,21,'colonne.fillna(moyenne)','colonne.combine_first(colonne.applymap(lambdax:moyenne))',t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])"
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.DataFrame.fillna_replace1.py,"writer.writerow([url,50,""dataFrame['Cabin'].fillna(0)"",""dataFrame['Cabin'].combine_first(dataFrame['Cabin'].applymap(lambdax:0))"",t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])"
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.DataFrame.fillna_replace2.py,"writer.writerow([url,56,""dataFrame['Embarked'].fillna('S')"",""dataFrame['Embarked'].combine_first(dataFrame['Embarked'].applymap(lambdax:'S'))"",t1,t2,'pd.DataFrame.fillna','pd.DataFrame.combine_first'])"
https://www.kaggle.com/thamagame/titanic-with-learning-curves,D://crw_data//df.apply\source14,D://crw_data//df.apply\source14\code\pd.Series.apply_map_replace0.py,"writer.writerow([url,14,'df.apply(np.random.shuffle,axis=axis)','df.map(np.random.shuffle,axis=axis)',t1,t2,'pd.Series.apply','pd.Series.map'])"
https://www.kaggle.com/nlothian/adversarial-validation,D://crw_data//df.apply\source17,D://crw_data//df.apply\source17\code\pd.Series.apply_map_replace0.py,"writer.writerow([url,80,'df.apply(process,axis=1)','df.map(process,axis=1)',t1,t2,'pd.Series.apply','pd.Series.map'])"
https://www.kaggle.com/amazone/lightgbm-regressor,D://crw_data//df.apply\source20,D://crw_data//df.apply\source20\code\pd.DataFrame.apply_where_replace0.py,"writer.writerow([url,31,""df.apply(lambdarow:1ifrow['month']==1androw['day']==1orrow[\t'month']==7androw['day']==4orrow['month']==11androw['day']==\t11orrow['month']==12androw['day']==25orrow['month']==1and\trow['day']>=15androw['day']<=21androw['weekday']==0orrow[\t'month']==2androw['day']>=15androw['day']<=21androw[\t'weekday']==0orrow['month']==5androw['day']>=25androw['day'\t]<=31androw['weekday']==0orrow['month']==9androw['day']>=\t1androw['day']<=7androw['weekday']==0orrow['month']==10and\trow['day']>=8androw['day']<=14androw['weekday']==0orrow[\t'month']==11androw['day']>=22androw['day']<=28androw[\t'weekday']==3else0,axis=1)"",""df['month']==1anddf['day']==1ordf[\t'month']==7anddf['day']==4ordf['month']==11anddf['day']==\t11ordf['month']==12anddf['day']==25ordf['month']==1and\tdf['day']>=15anddf['day']<=21anddf['weekday']==0ordf[\t'month']==2anddf['day']>=15anddf['day']<=21anddf[\t'weekday']==0ordf['month']==5anddf['day']>=25anddf['day'\t]<=31anddf['weekday']==0ordf['month']==9anddf['day']>=\t1anddf['day']<=7anddf['weekday']==0ordf['month']==10and\tdf['day']>=8anddf['day']<=14anddf['weekday']==0ordf[\t'month']==11anddf['day']>=22anddf['day']<=28anddf[\t'weekday'].apply(lambdarow:1ifrow==3else0)"",t1,t2,'pd.DataFrame.apply','pd.Series.apply'])"
